experiment_name;fold;step;epoch;loss;accuracy;precision;recall;f1
unbalanced_01_RandomForest;0;valid;;;0.9101818181818182;0.9100837277029487;1.0;0.952925481227368
unbalanced_01_RandomForest;0;test;;;0.50508;1.0;0.5025529690829413;0.6689321167687903
unbalanced_01_RandomForest;1;valid;;;0.9094545454545454;0.9094216078574027;1.0;0.9525623928367308
unbalanced_01_RandomForest;1;test;;;0.5054;1.0;0.5027146591594611;0.6690753378830456
unbalanced_01_RandomForest;2;valid;;;0.9101818181818182;0.9100837277029487;1.0;0.952925481227368
unbalanced_01_RandomForest;2;test;;;0.50776;0.99992;0.503910659571037;0.6701158052755737
unbalanced_01_RandomForest;3;valid;;;0.9105454545454545;0.9104151493080845;1.0;0.9531071292413268
unbalanced_01_RandomForest;3;test;;;0.50832;1.0;0.5041949015811552;0.6703850691837392
unbalanced_01_RandomForest;4;valid;;;0.9098181818181819;0.9097525473071325;1.0;0.9527439024390244
unbalanced_01_RandomForest;4;test;;;0.50596;0.99992;0.5029981085757979;0.6693084152186136
